altitude,angular_velocity.x,angular_velocity.y,angular_velocity.z,current,latitude,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,longitude,sequence,timestamp,topic,twist.linear.x,twist.linear.y,twist.linear.z,voltage
,0.004173340741544962,0.00421181321144104,0.004218142479658127,,,-0.0010409228270873427,0.00023089622845873237,-9.817347526550293,,0,2025-06-25T02:23:12.259Z,/ap/imu/experimental/data,,,,
,0.0041883643716573715,0.004233789164572954,0.0042414553463459015,,,-0.0015967290382832289,0.00026374723529443145,-9.817520141601562,,0,2025-06-25T02:23:12.266Z,/ap/imu/experimental/data,,,,
,0.004213930573314428,0.004274727776646614,0.004219580441713333,,,-0.001058674301020801,-0.0003188464615959674,-9.817315101623535,,0,2025-06-25T02:23:12.271Z,/ap/imu/experimental/data,,,,
,0.004208330996334553,0.004282005596905947,0.004216909874230623,,,-0.0004286923795007169,-0.000980744487605989,-9.81721305847168,,0,2025-06-25T02:23:12.283Z,/ap/imu/experimental/data,,,,
,0.004170654807239771,0.00426079798489809,0.004229024983942509,,,-0.00034350960049778223,-0.0011166788171976805,-9.817581176757812,,0,2025-06-25T02:23:12.289Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.295Z,/ap/twist/filtered,0.018460288643836975,-0.014942323789000511,7.654904766241089e-05,
,0.00416764197871089,0.004260612651705742,0.00424626749008894,,,-0.0005190944066271186,-0.0012407561298459768,-9.81796932220459,,0,2025-06-25T02:23:12.297Z,/ap/imu/experimental/data,,,,
,0.004168335348367691,0.004249713383615017,0.004204872064292431,,,-0.0008990045171231031,-1.2088785297237337e-05,-9.81785774230957,,0,2025-06-25T02:23:12.303Z,/ap/imu/experimental/data,,,,
,0.004206585697829723,0.004261461552232504,0.0041844407096505165,,,-0.0011918704258278012,7.299437129404396e-06,-9.817234992980957,,0,2025-06-25T02:23:12.307Z,/ap/imu/experimental/data,,,,
,0.004238121211528778,0.004272960126399994,0.004172074142843485,,,-0.0013003044296056032,1.1589650057430845e-05,-9.817426681518555,,0,2025-06-25T02:23:12.313Z,/ap/imu/experimental/data,,,,
,0.004189303610473871,0.004253291990607977,0.004195425193756819,,,-0.0014145619934424758,-0.0013638215605169535,-9.817142486572266,,0,2025-06-25T02:23:12.325Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.330Z,/ap/twist/filtered,0.01859818398952484,-0.015050597488880157,6.031054363120347e-05,
,0.004231599159538746,0.004214674234390259,0.004217155743390322,,,-0.0010053000878542662,-0.0015822472050786018,-9.816994667053223,,0,2025-06-25T02:23:12.331Z,/ap/imu/experimental/data,,,,
,0.004213958978652954,0.004204705823212862,0.0042380052618682384,,,-0.0011707934318110347,-0.001438883482478559,-9.816553115844727,,0,2025-06-25T02:23:12.337Z,/ap/imu/experimental/data,,,,
,0.00419307965785265,0.004226230550557375,0.004227496683597565,,,-0.0012113284319639206,-0.0011302283965051174,-9.816959381103516,,0,2025-06-25T02:23:12.343Z,/ap/imu/experimental/data,,,,
,0.004204799421131611,0.004244160372763872,0.00420723482966423,,,-0.001300338888540864,-0.00131743133533746,-9.817206382751465,,0,2025-06-25T02:23:12.348Z,/ap/imu/experimental/data,,,,
,0.004210892133414745,0.00428345799446106,0.004110157024115324,,,0.00019283455912955105,-0.001357551314868033,-9.817410469055176,,0,2025-06-25T02:23:12.360Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.365Z,/ap/twist/filtered,0.018594564869999886,-0.01504935510456562,4.777889989782125e-05,
,0.004190509207546711,0.004271255806088448,0.004135255701839924,,,0.0006567152449861169,-0.0016582207754254341,-9.817758560180664,,0,2025-06-25T02:23:12.365Z,/ap/imu/experimental/data,,,,
,0.004129489418119192,0.004198806826025248,0.004203946329653263,,,-0.00010581839887890965,-0.0022690901532769203,-9.81733512878418,,0,2025-06-25T02:23:12.377Z,/ap/imu/experimental/data,,,,
,0.004166923463344574,0.004205013625323772,0.00421041389927268,,,-0.0007941501098684967,-0.001438087085261941,-9.817614555358887,,0,2025-06-25T02:23:12.383Z,/ap/imu/experimental/data,,,,
,0.004201676230877638,0.004196689464151859,0.00420265831053257,,,-0.0007183876587077975,-0.0003212193842045963,-9.817237854003906,,0,2025-06-25T02:23:12.395Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.402Z,/ap/twist/filtered,0.01869009993970394,-0.015124318189918995,2.9198123229434714e-05,
,0.004232688341289759,0.004196439404040575,0.00422593904659152,,,-0.0007121775415726006,-6.193033186718822e-05,-9.817194938659668,,0,2025-06-25T02:23:12.402Z,/ap/imu/experimental/data,,,,
,0.004247426055371761,0.004211100749671459,0.004243470728397369,,,-0.0007550803711637855,-0.0003742151311598718,-9.816930770874023,,0,2025-06-25T02:23:12.406Z,/ap/imu/experimental/data,,,,
,0.004262979608029127,0.004224203061312437,0.004242583643645048,,,-0.0008440024685114622,-0.0003662164381239563,-9.817133903503418,,0,2025-06-25T02:23:12.411Z,/ap/imu/experimental/data,,,,
584.0899658203125,,,,,-35.36326217651367,,,,149.1652374267578,0,2025-06-25T02:23:12.424Z,/ap/navsat,,,,
,0.004227076191455126,0.004252712242305279,0.004263813141733408,,,1.3885080988984555e-05,-0.0006469837389886379,-9.818653106689453,,0,2025-06-25T02:23:12.425Z,/ap/imu/experimental/data,,,,
,0.004228024743497372,0.0042573511600494385,0.004267516545951366,,,0.00040701066609472036,-0.0009415937238372862,-9.818436622619629,,0,2025-06-25T02:23:12.430Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.436Z,/ap/twist/filtered,0.018627747893333435,-0.015045933425426483,4.563675611279905e-05,
,0.004183058626949787,0.004241628106683493,0.004252405371516943,,,-0.00023172548389993608,-0.0017345964442938566,-9.817936897277832,,0,2025-06-25T02:23:12.439Z,/ap/imu/experimental/data,,,,
,0.004178868141025305,0.004253918305039406,0.0042638024315238,,,-0.0008629526710137725,-0.001699813292361796,-9.817535400390625,,0,2025-06-25T02:23:12.442Z,/ap/imu/experimental/data,,,,
,0.00417987909168005,0.004227214492857456,0.004246736876666546,,,-0.0007762150489725173,-0.0016041306080296636,-9.81748104095459,,0,2025-06-25T02:23:12.448Z,/ap/imu/experimental/data,,,,
,0.004201096948236227,0.0042059458792209625,0.004199280869215727,,,-0.000902754720300436,-0.0017385699320584536,-9.81710433959961,,0,2025-06-25T02:23:12.460Z,/ap/imu/experimental/data,,,,
,0.004223908297717571,0.004208168480545282,0.004223469644784927,,,-0.0008718669414520264,-0.0013071037828922272,-9.81725788116455,,0,2025-06-25T02:23:12.465Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.476Z,/ap/twist/filtered,0.01849478669464588,-0.014940246008336544,3.570218905224465e-05,
,0.004268023185431957,0.004201009403914213,0.004243318922817707,,,-0.0009111133404076099,-0.0006436540279537439,-9.81696891784668,,0,2025-06-25T02:23:12.476Z,/ap/imu/experimental/data,,,,
,0.004209523089230061,0.004177032969892025,0.004282624926418066,,,-0.00024078943533822894,-9.28779409150593e-05,-9.817138671875,,0,2025-06-25T02:23:12.484Z,/ap/imu/experimental/data,,,,
,0.004160817712545395,0.004183487500995398,0.004296869970858097,,,-0.0002815536572597921,-0.0005692026461474597,-9.816957473754883,,0,2025-06-25T02:23:12.489Z,/ap/imu/experimental/data,,,,
,0.004155509639531374,0.004191309679299593,0.004303592722862959,,,-0.0009737372165545821,-0.0006058966391719878,-9.816871643066406,,0,2025-06-25T02:23:12.495Z,/ap/imu/experimental/data,,,,
,0.00421338714659214,0.004214974120259285,0.0042371186427772045,,,-0.001229170011356473,-0.0002971104986499995,-9.816904067993164,,0,2025-06-25T02:23:12.501Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.507Z,/ap/twist/filtered,0.018464693799614906,-0.014885939657688141,2.0957475499017164e-05,
,0.004268372897058725,0.0042204707860946655,0.004221832845360041,,,-0.0012813907815143466,-0.0006778176757507026,-9.816880226135254,,0,2025-06-25T02:23:12.507Z,/ap/imu/experimental/data,,,,
,0.0042729005217552185,0.004239947069436312,0.004198513459414244,,,-0.0012734212214127183,-0.0013378823641687632,-9.816922187805176,,0,2025-06-25T02:23:12.512Z,/ap/imu/experimental/data,,,,
,0.004231262020766735,0.004277881700545549,0.004206164740025997,,,-0.001030761399306357,-0.0018587863305583596,-9.817004203796387,,0,2025-06-25T02:23:12.524Z,/ap/imu/experimental/data,,,,
,,,,-0.0,,,,,,0,2025-06-25T02:23:12.536Z,/ap/battery,,,,12.600000381469727
,0.004186516162008047,0.004207448102533817,0.004234432242810726,,,-0.0007596451905556023,-0.0008906233124434948,-9.816854476928711,,0,2025-06-25T02:23:12.537Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.542Z,/ap/twist/filtered,0.01859532669186592,-0.014982106164097786,1.0832630323420744e-05,
,0.0042027318850159645,0.004172123968601227,0.00421929219737649,,,-0.0006157453753985465,-0.0008908521267585456,-9.817070960998535,,0,2025-06-25T02:23:12.542Z,/ap/imu/experimental/data,,,,
,0.004221852868795395,0.0041840653866529465,0.004199553281068802,,,-8.433351467829198e-05,-0.0009502515895292163,-9.817002296447754,,0,2025-06-25T02:23:12.551Z,/ap/imu/experimental/data,,,,
,0.004282968584448099,0.004275385290384293,0.004150053486227989,,,0.00012596521992236376,-0.0013953750021755695,-9.817155838012695,,0,2025-06-25T02:23:12.559Z,/ap/imu/experimental/data,,,,
,0.0042668902315199375,0.004291142802685499,0.004141486715525389,,,-0.0016712106298655272,-0.0017858940409496427,-9.818406105041504,,0,2025-06-25T02:23:12.573Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.577Z,/ap/twist/filtered,0.01860632561147213,-0.01502153743058443,3.597175236791372e-05,
,0.004254796076565981,0.004299311898648739,0.004169669467955828,,,-0.001425999216735363,-0.001961011905223131,-9.818862915039062,,0,2025-06-25T02:23:12.578Z,/ap/imu/experimental/data,,,,
,0.00422026589512825,0.00427114125341177,0.004221160896122456,,,-0.0010263904696330428,-0.0016976736951619387,-9.818544387817383,,0,2025-06-25T02:23:12.583Z,/ap/imu/experimental/data,,,,
,0.004212585277855396,0.004250567406415939,0.004242393653839827,,,0.0003511144604999572,-0.0017406734405085444,-9.81787109375,,0,2025-06-25T02:23:12.595Z,/ap/imu/experimental/data,,,,
,0.0042395684868097305,0.004290490876883268,0.004226290620863438,,,0.0001604251010576263,-0.001600173651240766,-9.817770004272461,,0,2025-06-25T02:23:12.600Z,/ap/imu/experimental/data,,,,
,0.0042279609479010105,0.004299590829759836,0.0042276522144675255,,,-0.0003203041269443929,-0.0014512897469103336,-9.817978858947754,,0,2025-06-25T02:23:12.606Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.611Z,/ap/twist/filtered,0.018697625026106834,-0.015083998441696167,2.8096574169467203e-05,
,0.004201252479106188,0.004317895509302616,0.004254521802067757,,,-0.0006242225063033402,-0.001337399473413825,-9.81789493560791,,0,2025-06-25T02:23:12.611Z,/ap/imu/experimental/data,,,,
584.0899658203125,,,,,-35.36326217651367,,,,149.1652374267578,0,2025-06-25T02:23:12.617Z,/ap/navsat,,,,
,0.004178818315267563,0.004282430745661259,0.0042816270142793655,,,-0.0007140700472518802,-0.001717122970148921,-9.817742347717285,,0,2025-06-25T02:23:12.617Z,/ap/imu/experimental/data,,,,
,0.004196322988718748,0.00424741767346859,0.004246925003826618,,,-0.001385554438456893,-0.002228640718385577,-9.817684173583984,,0,2025-06-25T02:23:12.630Z,/ap/imu/experimental/data,,,,
,0.004203075543045998,0.004246171563863754,0.004233705811202526,,,-0.0015705828554928303,-0.002425083424896002,-9.817834854125977,,0,2025-06-25T02:23:12.635Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.646Z,/ap/twist/filtered,0.01847374066710472,-0.014956573955714703,3.455153637332842e-05,
,0.004258563742041588,0.004212714731693268,0.004228959791362286,,,-0.0014616536209359765,-0.0018962714821100235,-9.8170166015625,,0,2025-06-25T02:23:12.647Z,/ap/imu/experimental/data,,,,
,0.004263147246092558,0.004224625416100025,0.004240782931447029,,,-0.0012375765945762396,-0.0015150815015658736,-9.817614555358887,,0,2025-06-25T02:23:12.652Z,/ap/imu/experimental/data,,,,
,0.004186518490314484,0.004182054661214352,0.004167279228568077,,,-0.00015919245197437704,-0.000428446481237188,-9.816949844360352,,0,2025-06-25T02:23:12.664Z,/ap/imu/experimental/data,,,,
,0.0041755796410143375,0.004168674349784851,0.0041534798219799995,,,-0.00046043022302910686,-0.0002689194225240499,-9.817286491394043,,0,2025-06-25T02:23:12.671Z,/ap/imu/experimental/data,,,,
,0.004191799089312553,0.0041919732466340065,0.0041897231712937355,,,-0.0005503825377672911,0.00016162374231498688,-9.817790985107422,,0,2025-06-25T02:23:12.676Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.682Z,/ap/twist/filtered,0.018390728160738945,-0.01485495362430811,4.917587648378685e-05,
,0.004212661180645227,0.004202403128147125,0.004203782416880131,,,-0.0004430243279784918,-0.00013193936320021749,-9.818109512329102,,0,2025-06-25T02:23:12.682Z,/ap/imu/experimental/data,,,,
,0.0042645749635994434,0.004237432032823563,0.004203577525913715,,,-0.0008696119766682386,-0.0003770522016566247,-9.81791877746582,,0,2025-06-25T02:23:12.693Z,/ap/imu/experimental/data,,,,
,0.004253045655786991,0.00426409812644124,0.00420707743614912,,,-0.0009645665995776653,-0.0002579391293693334,-9.817262649536133,,0,2025-06-25T02:23:12.699Z,/ap/imu/experimental/data,,,,
,0.004247142933309078,0.004240041598677635,0.004214248154312372,,,-0.0014510052278637886,-0.000649523688480258,-9.816672325134277,,0,2025-06-25T02:23:12.704Z,/ap/imu/experimental/data,,,,
,0.004229160025715828,0.0041940342634916306,0.004198996815830469,,,-0.0021993417758494616,-0.0009544443455524743,-9.81684684753418,,0,2025-06-25T02:23:12.711Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.717Z,/ap/twist/filtered,0.01851498894393444,-0.014987955801188946,3.646942786872387e-05,
,0.004231131635606289,0.00417048204690218,0.004197007976472378,,,-0.002478203736245632,-0.0014896742068231106,-9.817289352416992,,0,2025-06-25T02:23:12.717Z,/ap/imu/experimental/data,,,,
,0.004286945331841707,0.004168707877397537,0.004201535135507584,,,-0.0015885817119851708,-0.001369193778373301,-9.817361831665039,,0,2025-06-25T02:23:12.728Z,/ap/imu/experimental/data,,,,
,0.004285524599254131,0.004219976253807545,0.004205252509564161,,,-0.0010389224626123905,-0.000642244762275368,-9.817341804504395,,0,2025-06-25T02:23:12.734Z,/ap/imu/experimental/data,,,,
,0.004273002967238426,0.004237901419401169,0.004233031067997217,,,-0.0006205723620951176,-0.00031561049399897456,-9.817469596862793,,0,2025-06-25T02:23:12.740Z,/ap/imu/experimental/data,,,,
,0.004258163273334503,0.004238423891365528,0.004188244231045246,,,-0.00021677759650629014,-0.0003963257768191397,-9.817610740661621,,0,2025-06-25T02:23:12.745Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.751Z,/ap/twist/filtered,0.018542859703302383,-0.014973525889217854,3.297313742223196e-05,
,0.0042366087436676025,0.0042396723292768,0.004199103452265263,,,6.266884156502783e-05,-0.0005563420709222555,-9.81747055053711,,0,2025-06-25T02:23:12.753Z,/ap/imu/experimental/data,,,,
,0.004252932034432888,0.004243562929332256,0.004229696933180094,,,-0.00011844382242998108,-0.0015875262906774879,-9.817709922790527,,0,2025-06-25T02:23:12.763Z,/ap/imu/experimental/data,,,,
,0.004242812283337116,0.004219693597406149,0.00419535581022501,,,-0.0006698057986795902,-0.0015604028012603521,-9.81734561920166,,0,2025-06-25T02:23:12.768Z,/ap/imu/experimental/data,,,,
,0.004203914664685726,0.004240895621478558,0.004176646005362272,,,-0.0016580166993662715,-0.0011173990787938237,-9.816896438598633,,0,2025-06-25T02:23:12.775Z,/ap/imu/experimental/data,,,,
,0.0041602738201618195,0.004265938885509968,0.00419207289814949,,,-0.0019788150675594807,-0.0006381260463967919,-9.816412925720215,,0,2025-06-25T02:23:12.782Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.786Z,/ap/twist/filtered,0.018620658665895462,-0.015037663280963898,6.297476375038968e-06,
,0.004183811601251364,0.004226970486342907,0.004203692078590393,,,-0.0014728056266903877,-0.0004435621667653322,-9.816214561462402,,0,2025-06-25T02:23:12.788Z,/ap/imu/experimental/data,,,,
,0.004258091561496258,0.004219927825033665,0.00428943894803524,,,-0.0010489298729225993,-0.000424545316491276,-9.817720413208008,,0,2025-06-25T02:23:12.798Z,/ap/imu/experimental/data,,,,
,0.004238789901137352,0.004246186930686235,0.0042556822299957275,,,-0.0011013352777808905,-0.00011541858111741021,-9.818182945251465,,0,2025-06-25T02:23:12.804Z,/ap/imu/experimental/data,,,,
584.0899658203125,,,,,-35.36326217651367,,,,149.1652374267578,0,2025-06-25T02:23:12.816Z,/ap/navsat,,,,
,0.0042355963960289955,0.004269840195775032,0.004200912080705166,,,-0.001191530842334032,-0.0002906876034103334,-9.817061424255371,,0,2025-06-25T02:23:12.816Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.821Z,/ap/twist/filtered,0.018647758290171623,-0.015046453103423119,7.685734090046026e-06,
,0.004190752282738686,0.004273176193237305,0.004198141861706972,,,-0.001441352185793221,-0.0003491701791062951,-9.817103385925293,,0,2025-06-25T02:23:12.822Z,/ap/imu/experimental/data,,,,
,0.004214290529489517,0.004309002310037613,0.004210199229419231,,,-0.0013860599137842655,-0.001497994875535369,-9.816765785217285,,0,2025-06-25T02:23:12.833Z,/ap/imu/experimental/data,,,,
,0.004213457927107811,0.004241319838911295,0.004214087501168251,,,-0.0015364618739113212,-0.001755841774865985,-9.817070007324219,,0,2025-06-25T02:23:12.839Z,/ap/imu/experimental/data,,,,
,0.004223061725497246,0.004241297487169504,0.004222717601805925,,,-0.0014343594666570425,-0.0011576453689485788,-9.816953659057617,,0,2025-06-25T02:23:12.845Z,/ap/imu/experimental/data,,,,
,0.004209478851407766,0.004222077317535877,0.0042374152690172195,,,-0.0011359939817339182,-0.0006013518432155252,-9.816742897033691,,0,2025-06-25T02:23:12.850Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.857Z,/ap/twist/filtered,0.018475767225027084,-0.014920899644494057,-2.2491935851576272e-06,
,0.004203781019896269,0.004247962962836027,0.0042092688381671906,,,-0.0007159048691391945,-0.0006822956493124366,-9.817045211791992,,0,2025-06-25T02:23:12.857Z,/ap/imu/experimental/data,,,,
,0.004194078501313925,0.004268529359251261,0.004222509916871786,,,-0.000794964493252337,-0.0006944954511709511,-9.817293167114258,,0,2025-06-25T02:23:12.869Z,/ap/imu/experimental/data,,,,
,0.00418107258155942,0.0042516933754086494,0.004234123043715954,,,-0.0008832321036607027,-0.0003694175975397229,-9.817420959472656,,0,2025-06-25T02:23:12.876Z,/ap/imu/experimental/data,,,,
,0.004199639894068241,0.004234700463712215,0.004216991830617189,,,-0.001093769446015358,-0.0010798167204484344,-9.817479133605957,,0,2025-06-25T02:23:12.880Z,/ap/imu/experimental/data,,,,
,0.004242667928338051,0.004238319117575884,0.004230433143675327,,,-0.001432678080163896,-0.0015740585513412952,-9.817330360412598,,0,2025-06-25T02:23:12.890Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.893Z,/ap/twist/filtered,0.01858063042163849,-0.015000044368207455,3.4991676329809707e-06,
,0.0042654043063521385,0.004269496072083712,0.004238484427332878,,,-0.0012035819236189127,-0.0010439023608341813,-9.817510604858398,,0,2025-06-25T02:23:12.893Z,/ap/imu/experimental/data,,,,
,0.004254731349647045,0.004277203697711229,0.004236324690282345,,,-0.00046202828525565565,-0.0009482168243266642,-9.816778182983398,,0,2025-06-25T02:23:12.903Z,/ap/imu/experimental/data,,,,
,0.004239761270582676,0.004266914911568165,0.004229869227856398,,,-0.0004420923360157758,-0.0009522185428068042,-9.816812515258789,,0,2025-06-25T02:23:12.909Z,/ap/imu/experimental/data,,,,
,0.0042391191236674786,0.004243298899382353,0.004229683894664049,,,-0.0006335555808618665,-0.0012074937112629414,-9.816868782043457,,0,2025-06-25T02:23:12.915Z,/ap/imu/experimental/data,,,,
,0.004205203615128994,0.004203781019896269,0.004215320572257042,,,-0.0007208427996374667,-0.0010747876949608326,-9.817733764648438,,0,2025-06-25T02:23:12.921Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.927Z,/ap/twist/filtered,0.01852729544043541,-0.014964554458856583,-6.027074505254859e-06,
,0.004200679250061512,0.0041643246077001095,0.0042279670014977455,,,-0.0008605029433965683,-0.001046117045916617,-9.817957878112793,,0,2025-06-25T02:23:12.927Z,/ap/imu/experimental/data,,,,
,0.004205505829304457,0.004151477478444576,0.004248456563800573,,,-0.0008009185548871756,-0.0014242117758840322,-9.817635536193848,,0,2025-06-25T02:23:12.935Z,/ap/imu/experimental/data,,,,
,0.004229531157761812,0.00414135679602623,0.0042259301990270615,,,-0.0014143527951091528,-0.0015053113456815481,-9.817033767700195,,0,2025-06-25T02:23:12.941Z,/ap/imu/experimental/data,,,,
,0.004210381768643856,0.0041749365627765656,0.004233913030475378,,,-0.0017584057059139013,-0.0010958699276670814,-9.81705093383789,,0,2025-06-25T02:23:12.947Z,/ap/imu/experimental/data,,,,
,0.004129678010940552,0.004173659719526768,0.004257513210177422,,,-0.0009557958110235631,0.0007187345181591809,-9.81713581085205,,0,2025-06-25T02:23:12.959Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.964Z,/ap/twist/filtered,0.018637195229530334,-0.015029565431177616,-1.9891369447577745e-05,
,0.004143423400819302,0.004202829673886299,0.004285098984837532,,,-0.0007303297170437872,0.0006037919665686786,-9.81711196899414,,0,2025-06-25T02:23:12.966Z,/ap/imu/experimental/data,,,,
,0.00416553346440196,0.004218334797769785,0.004271634388715029,,,-0.0007389122620224953,0.00042128964560106397,-9.817188262939453,,0,2025-06-25T02:23:12.970Z,/ap/imu/experimental/data,,,,
,0.004207438323646784,0.004193982109427452,0.004208508413285017,,,-0.0007153261685743928,0.0002096663083648309,-9.81735610961914,,0,2025-06-25T02:23:12.976Z,/ap/imu/experimental/data,,,,
,0.004224742762744427,0.00416575325652957,0.004179458599537611,,,-0.0010370926465839148,-9.434232924832031e-05,-9.817724227905273,,0,2025-06-25T02:23:12.981Z,/ap/imu/experimental/data,,,,
,0.004241439513862133,0.004138111602514982,0.00421310355886817,,,-0.0016799801960587502,-0.0007343603647314012,-9.817082405090332,,0,2025-06-25T02:23:12.993Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:12.999Z,/ap/twist/filtered,0.018737446516752243,-0.015142754651606083,-3.349924736539833e-05,
,0.004238869994878769,0.004155740141868591,0.004227953031659126,,,-0.002042118925601244,-0.0009978670859709382,-9.816926956176758,,0,2025-06-25T02:23:12.999Z,/ap/imu/experimental/data,,,,
,0.004267536103725433,0.004217846319079399,0.004273624159395695,,,-0.0011946725426241755,-0.0011005656560882926,-9.816862106323242,,0,2025-06-25T02:23:13.010Z,/ap/imu/experimental/data,,,,
584.0899658203125,,,,,-35.36326217651367,,,,149.1652374267578,0,2025-06-25T02:23:13.017Z,/ap/navsat,,,,
,0.004251672886312008,0.004268115386366844,0.004272921476513147,,,-0.0005470865871757269,-0.0016213789349421859,-9.816640853881836,,0,2025-06-25T02:23:13.017Z,/ap/imu/experimental/data,,,,
,0.00424515875056386,0.004270294215530157,0.004229965154081583,,,-0.0006263856193982065,-0.001842832425609231,-9.817560195922852,,0,2025-06-25T02:23:13.028Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:13.040Z,/ap/twist/filtered,0.01865270733833313,-0.015088657848536968,-1.1048661690438166e-05,
,0.004236066248267889,0.004258922301232815,0.004225451964884996,,,-0.001536315307021141,-0.001398013555444777,-9.818599700927734,,0,2025-06-25T02:23:13.040Z,/ap/imu/experimental/data,,,,
,0.004220079630613327,0.0042608678340911865,0.004207800142467022,,,-0.0018000672571361065,-0.0010371565585955977,-9.81865119934082,,0,2025-06-25T02:23:13.044Z,/ap/imu/experimental/data,,,,
,0.004199646413326263,0.004235577769577503,0.004302789457142353,,,-0.0009688175050541759,-0.0005396718624979258,-9.81800651550293,,0,2025-06-25T02:23:13.055Z,/ap/imu/experimental/data,,,,
,0.0041991062462329865,0.004219936206936836,0.004271853715181351,,,-0.0008847942808642983,-0.00016648047312628478,-9.817569732666016,,0,2025-06-25T02:23:13.062Z,/ap/imu/experimental/data,,,,
,0.004230042919516563,0.00422283448278904,0.0042516496032476425,,,-0.0006885150796733797,-0.00034982836223207414,-9.817912101745605,,0,2025-06-25T02:23:13.066Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T02:23:13.073Z,/ap/twist/filtered,0.018536336719989777,-0.014981608837842941,-1.426248036295874e-05,
,0.004246199503540993,0.00423621479421854,0.004257410764694214,,,-0.0009106789948418736,-0.0007379244780167937,-9.817510604858398,,0,2025-06-25T02:23:13.073Z,/ap/imu/experimental/data,,,,
