altitude,angular_velocity.x,angular_velocity.y,angular_velocity.z,current,latitude,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,longitude,sequence,timestamp,topic,twist.linear.x,twist.linear.y,twist.linear.z,voltage
,5.221414539846592e-06,-2.5087867925321916e-06,-3.584511432563886e-05,,,-0.0008175026159733534,-8.33503327157814e-06,-9.817370414733887,,0,2025-06-25T01:38:22.839Z,/ap/imu/experimental/data,,,,
,-3.5835282687912695e-06,-1.5099751180969179e-05,-5.765302194049582e-05,,,-0.0013202435802668333,-0.00021744996774941683,-9.816710472106934,,0,2025-06-25T01:38:22.846Z,/ap/imu/experimental/data,,,,
,-7.128586275939597e-06,-1.5067178537719883e-05,-6.32118244539015e-05,,,-0.0018037045374512672,-0.00038293277611956,-9.816734313964844,,0,2025-06-25T01:38:22.849Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:22.862Z,/ap/twist/filtered,0.0,0.0,0.0,
,3.090600512223318e-05,4.2373008909635246e-05,-1.3508801202988252e-05,,,-0.0010780609445646405,-0.0013555458281189203,-9.817194938659668,,0,2025-06-25T01:38:22.862Z,/ap/imu/experimental/data,,,,
,3.516519063850865e-05,7.972171442816034e-05,-4.4245513208807097e-07,,,-0.0006273845792748034,-0.0016131222946569324,-9.817501068115234,,0,2025-06-25T01:38:22.867Z,/ap/imu/experimental/data,,,,
,2.727273022173904e-05,5.9071498981211334e-05,4.600351530825719e-05,,,-0.0003007821796927601,-0.0016415297286584973,-9.817466735839844,,0,2025-06-25T01:38:22.875Z,/ap/imu/experimental/data,,,,
,2.8890361136291176e-05,1.4544782970915549e-05,5.607324783341028e-05,,,-0.0004815691791009158,-0.000960795150604099,-9.81728744506836,,0,2025-06-25T01:38:22.879Z,/ap/imu/experimental/data,,,,
,3.7272773624863476e-05,-2.041626794380136e-05,4.3709671444958076e-05,,,-0.00100152927916497,-0.001294609741307795,-9.817201614379883,,0,2025-06-25T01:38:22.886Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:22.897Z,/ap/twist/filtered,0.0,0.0,0.0,
,6.712818139931187e-05,2.2320453354041092e-05,5.703619899577461e-05,,,-0.00094112433725968,-0.0011997325345873833,-9.817752838134766,,0,2025-06-25T01:38:22.897Z,/ap/imu/experimental/data,,,,
,4.7311317757703364e-05,4.384262865642086e-05,4.0545695810578763e-05,,,-0.0007137916400097311,-0.001577173825353384,-9.818025588989258,,0,2025-06-25T01:38:22.903Z,/ap/imu/experimental/data,,,,
,2.6041445380542427e-05,5.3432639106176794e-05,1.9371151211089455e-05,,,-0.0006633339799009264,-0.0017433965113013983,-9.818008422851562,,0,2025-06-25T01:38:22.908Z,/ap/imu/experimental/data,,,,
,4.0584258385933936e-05,0.0001009577390505001,-1.8629951227921993e-05,,,-0.00043800045386888087,-0.001467183348722756,-9.81810188293457,,0,2025-06-25T01:38:22.914Z,/ap/imu/experimental/data,,,,
,4.8034573410404846e-05,0.00010135769844055176,-3.5933786421082914e-05,,,-0.0007883983198553324,-0.0020661193411797285,-9.818558692932129,,0,2025-06-25T01:38:22.926Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:22.932Z,/ap/twist/filtered,0.0,0.0,0.0,
,1.5126790458452888e-05,3.7469704693648964e-05,-1.0263744115945883e-05,,,-0.0018815976800397038,-0.0017033959738910198,-9.817858695983887,,0,2025-06-25T01:38:22.933Z,/ap/imu/experimental/data,,,,
,-1.706320654193405e-05,-1.1196878404007293e-05,2.2115145839052275e-06,,,-0.0025649303570389748,-0.0010844419011846185,-9.81744384765625,,0,2025-06-25T01:38:22.939Z,/ap/imu/experimental/data,,,,
,-3.1514216971118e-05,-1.4017208741279319e-05,1.2882407645520288e-05,,,-0.002717895433306694,-0.0008553717634640634,-9.817134857177734,,0,2025-06-25T01:38:22.943Z,/ap/imu/experimental/data,,,,
,-6.732142355758697e-05,-8.181173143384513e-06,-7.950934559630696e-06,,,-0.0021347564179450274,-0.0012097903527319431,-9.817765235900879,,0,2025-06-25T01:38:22.950Z,/ap/imu/experimental/data,,,,
,-3.707470386871137e-05,2.4657734684296884e-05,-1.978808722924441e-05,,,-0.0007749213837087154,-0.001270605018362403,-9.818108558654785,,0,2025-06-25T01:38:22.964Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:22.971Z,/ap/twist/filtered,0.0,0.0,0.0,
,-5.389600573835196e-06,9.096855137613602e-06,-2.0800445781787857e-05,,,-0.0006848316988907754,-0.0011917043011635542,-9.818244934082031,,0,2025-06-25T01:38:22.972Z,/ap/imu/experimental/data,,,,
,1.2638044609047938e-05,1.402234465786023e-05,-2.511602360755205e-05,,,-0.000813776976428926,-0.0007955252076499164,-9.818428993225098,,0,2025-06-25T01:38:22.978Z,/ap/imu/experimental/data,,,,
,2.4884655431378633e-05,3.1234289053827524e-05,-1.2843515833083075e-05,,,-0.00040171464206650853,-0.0006530554965138435,-9.81786823272705,,0,2025-06-25T01:38:22.979Z,/ap/imu/experimental/data,,,,
,2.2083935618866235e-05,-2.1372238734329585e-06,-1.0521685908315703e-05,,,-0.0005698404274880886,-0.0006445742328651249,-9.817157745361328,,0,2025-06-25T01:38:22.984Z,/ap/imu/experimental/data,,,,
,2.716840936045628e-05,-5.048399998486275e-06,7.42667089070892e-06,,,-0.0013776181731373072,-0.0008354570018127561,-9.817432403564453,,0,2025-06-25T01:38:22.996Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.002Z,/ap/twist/filtered,0.0,0.0,0.0,
,-2.607637179607991e-05,-2.4930439394665882e-05,-5.531201895792037e-05,,,-0.0012921758461743593,-0.0008179409196600318,-9.817899703979492,,0,2025-06-25T01:38:23.002Z,/ap/imu/experimental/data,,,,
,-6.355920049827546e-05,-2.870612297556363e-05,-6.153107096906751e-05,,,-0.0010309197241440415,-0.0005455127684399486,-9.818045616149902,,0,2025-06-25T01:38:23.008Z,/ap/imu/experimental/data,,,,
,-8.597523265052587e-05,-1.4042004295333754e-05,-5.9840051108039916e-05,,,-0.0010950909927487373,-0.00039979713619686663,-9.818120956420898,,0,2025-06-25T01:38:23.014Z,/ap/imu/experimental/data,,,,
,-4.5383028918877244e-05,-1.5719168004579842e-05,-2.2514313968713395e-05,,,-0.0009430630598217249,-0.00019449788669589907,-9.817760467529297,,0,2025-06-25T01:38:23.020Z,/ap/imu/experimental/data,,,,
,1.824784339987673e-05,-2.5346502297907136e-05,2.213935658801347e-05,,,-0.0008982595172710717,-0.0005352248554117978,-9.817699432373047,,0,2025-06-25T01:38:23.025Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.038Z,/ap/twist/filtered,0.0,0.0,0.0,
,-4.4247253754292615e-06,6.852021033409983e-05,3.4652300655579893e-06,,,-0.001912748091854155,-0.0014469444286078215,-9.818788528442383,,0,2025-06-25T01:38:23.038Z,/ap/imu/experimental/data,,,,
,-4.639567850972526e-05,6.606247188756242e-05,-2.048310125246644e-05,,,-0.002030600793659687,-0.0015865275636315346,-9.818944931030273,,0,2025-06-25T01:38:23.043Z,/ap/imu/experimental/data,,,,
,-4.2836720240302384e-05,5.202738248044625e-05,-1.2548754966701381e-05,,,-0.0013994724722579122,-0.0011708169477060437,-9.818650245666504,,0,2025-06-25T01:38:23.049Z,/ap/imu/experimental/data,,,,
,4.841278041567421e-06,2.0320469047874212e-05,-4.354051634436473e-05,,,-0.00025500101037323475,-0.0006302449037320912,-9.818151473999023,,0,2025-06-25T01:38:23.062Z,/ap/imu/experimental/data,,,,
,1.2054399576300057e-06,3.4929100365843624e-05,1.8069484212901443e-05,,,-0.0003648799320217222,-0.001435843645595014,-9.81735610961914,,0,2025-06-25T01:38:23.067Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.072Z,/ap/twist/filtered,0.0,0.0,0.0,
,8.819304639473557e-06,3.453957106103189e-05,6.348059105221182e-05,,,-0.0010199431562796235,-0.0017112066270783544,-9.816977500915527,,0,2025-06-25T01:38:23.077Z,/ap/imu/experimental/data,,,,
,6.368650065269321e-05,2.801668961183168e-05,2.9105016437824816e-05,,,-0.0021672782022506,-0.0015365229919552803,-9.81814956665039,,0,2025-06-25T01:38:23.084Z,/ap/imu/experimental/data,,,,
,6.0988564655417576e-05,2.8384289180394262e-05,-1.2731596143567003e-05,,,-0.0014027419965714216,-0.0021599349565804005,-9.817968368530273,,0,2025-06-25T01:38:23.095Z,/ap/imu/experimental/data,,,,
,3.144385482301004e-05,2.8593171009561047e-05,4.3706895667128265e-05,,,-0.0007362058968283236,-0.002165877725929022,-9.81765079498291,,0,2025-06-25T01:38:23.102Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.108Z,/ap/twist/filtered,0.0,0.0,0.0,
,-1.3178329027141444e-05,2.7859665351570584e-05,5.018440060666762e-05,,,-0.0006297505460679531,-0.0018998866435140371,-9.817925453186035,,0,2025-06-25T01:38:23.108Z,/ap/imu/experimental/data,,,,
,-3.7739671824965626e-05,3.1507759558735415e-05,4.3318465031916276e-05,,,-0.0010236616944894195,-0.0017780367052182555,-9.817915916442871,,0,2025-06-25T01:38:23.113Z,/ap/imu/experimental/data,,,,
,-2.6312960471841507e-05,4.667958273785189e-05,2.8236725484021008e-05,,,-0.000781788257881999,-0.0013927926775068045,-9.817251205444336,,0,2025-06-25T01:38:23.119Z,/ap/imu/experimental/data,,,,
,-6.118806777521968e-05,2.1933399693807587e-05,4.700434874393977e-05,,,-0.0008585592731833458,-0.0018187275854870677,-9.817144393920898,,0,2025-06-25T01:38:23.131Z,/ap/imu/experimental/data,,,,
,3.467562919468037e-06,1.2806187442038208e-05,6.298295920714736e-05,,,-0.0006104395724833012,-0.001885059755295515,-9.817268371582031,,0,2025-06-25T01:38:23.137Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.144Z,/ap/twist/filtered,0.0,0.0,0.0,
,5.032543049310334e-05,2.748187762335874e-05,6.54988398309797e-05,,,-0.0009783986024558544,-0.0012926346389576793,-9.817392349243164,,0,2025-06-25T01:38:23.144Z,/ap/imu/experimental/data,,,,
,6.264531111810356e-05,2.78221741609741e-05,8.131038339342922e-05,,,-0.0010740046855062246,-0.0008067619055509567,-9.817706108093262,,0,2025-06-25T01:38:23.148Z,/ap/imu/experimental/data,,,,
,6.962237966945395e-05,4.4982487452216446e-05,7.26171929272823e-05,,,-0.0009421202703379095,-0.0008289977558888495,-9.817991256713867,,0,2025-06-25T01:38:23.154Z,/ap/imu/experimental/data,,,,
,3.0761460948269814e-05,9.85189835773781e-05,8.614813850726932e-05,,,-0.0014948733150959015,-0.0011626139748841524,-9.81864070892334,,0,2025-06-25T01:38:23.167Z,/ap/imu/experimental/data,,,,
,3.5428671253612265e-05,5.116388638271019e-05,5.4946089221630245e-05,,,-0.00162426196038723,-0.0013436585431918502,-9.818049430847168,,0,2025-06-25T01:38:23.176Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.177Z,/ap/twist/filtered,0.0,0.0,0.0,
,5.6186596339102834e-05,1.3352900168683846e-05,4.7956804337445647e-05,,,-0.001218403223901987,-0.0012259611394256353,-9.81750774383545,,0,2025-06-25T01:38:23.177Z,/ap/imu/experimental/data,,,,
,1.9026356312679127e-05,-6.529026904900093e-06,1.783876541594509e-05,,,-0.0010330581571906805,-0.001250996720045805,-9.817502975463867,,0,2025-06-25T01:38:23.183Z,/ap/imu/experimental/data,,,,
,1.5252143384714145e-05,4.0084272768581286e-05,4.227558747516014e-06,,,-0.0013526135589927435,-0.0015192796709015965,-9.817890167236328,,0,2025-06-25T01:38:23.189Z,/ap/imu/experimental/data,,,,
,7.314630784094334e-05,9.866485925158486e-05,-9.445542673347518e-06,,,-0.0007903961231932044,-0.0008767780382186174,-9.81736946105957,,0,2025-06-25T01:38:23.201Z,/ap/imu/experimental/data,,,,
,4.238141991663724e-05,8.172072557499632e-05,1.0282693438057322e-05,,,-0.0008868667064234614,-0.0008739468175917864,-9.816662788391113,,0,2025-06-25T01:38:23.206Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.212Z,/ap/twist/filtered,0.0,0.0,0.0,
,2.74978610832477e-05,6.0621216107392684e-05,-4.161816832493059e-06,,,-0.0013097126502543688,-0.0008669906528666615,-9.816755294799805,,0,2025-06-25T01:38:23.212Z,/ap/imu/experimental/data,,,,
,2.1948060748400167e-05,4.3782580178231e-05,-1.3765758922090754e-05,,,-0.0017015360062941909,-0.0005027718143537641,-9.81718635559082,,0,2025-06-25T01:38:23.218Z,/ap/imu/experimental/data,,,,
,-1.0844895768968854e-05,1.6476660675834864e-05,-3.4293880162294954e-06,,,-0.0012702257372438908,0.00043403974268585443,-9.817232131958008,,0,2025-06-25T01:38:23.225Z,/ap/imu/experimental/data,,,,
,6.53850074741058e-05,1.4153851225273684e-05,-3.482309330138378e-05,,,-0.0008928584866225719,-0.0003273968759458512,-9.817882537841797,,0,2025-06-25T01:38:23.236Z,/ap/imu/experimental/data,,,,
,7.723525050096214e-05,6.256336928345263e-05,-3.248944994993508e-05,,,-0.0014179639983922243,-0.0009487997740507126,-9.817688941955566,,0,2025-06-25T01:38:23.243Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.249Z,/ap/twist/filtered,0.0,0.0,0.0,
,4.671386705012992e-05,4.40939656982664e-05,-1.56034166138852e-05,,,-0.0019094138406217098,-0.0011880898382514715,-9.817716598510742,,0,2025-06-25T01:38:23.251Z,/ap/imu/experimental/data,,,,
,-2.36332507483894e-05,-8.120106940623373e-06,2.6190826247329824e-05,,,-0.0012677768245339394,-0.0009631705470383167,-9.81777572631836,,0,2025-06-25T01:38:23.260Z,/ap/imu/experimental/data,,,,
,-1.399932625645306e-05,-3.081962131545879e-05,3.576966992113739e-05,,,-0.000776044325903058,-0.0016732205403968692,-9.817745208740234,,0,2025-06-25T01:38:23.266Z,/ap/imu/experimental/data,,,,
,-3.216290679119993e-06,-1.0602816473692656e-05,5.5950877140276134e-05,,,-0.0005862322868779302,-0.0019187629222869873,-9.817743301391602,,0,2025-06-25T01:38:23.273Z,/ap/imu/experimental/data,,,,
,-6.105561624281108e-06,3.43313004123047e-05,6.3250758103095e-05,,,-0.0005422194371931255,-0.0017630010843276978,-9.817501068115234,,0,2025-06-25T01:38:23.279Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.285Z,/ap/twist/filtered,0.0,0.0,0.0,
,2.3596003302372992e-05,9.685539407655597e-05,-1.1263027772656642e-05,,,-0.0005253644776530564,-0.0014167308108881116,-9.817039489746094,,0,2025-06-25T01:38:23.285Z,/ap/imu/experimental/data,,,,
,3.593770452425815e-05,9.48172528296709e-05,-3.04962377413176e-05,,,-0.0009092875407077372,-0.0012312311446294188,-9.816936492919922,,0,2025-06-25T01:38:23.291Z,/ap/imu/experimental/data,,,,
,6.0490630858112127e-05,7.797803118592128e-05,1.0179488526773639e-05,,,-0.0015358689706772566,-0.0007899610791355371,-9.817554473876953,,0,2025-06-25T01:38:23.296Z,/ap/imu/experimental/data,,,,
,-1.0062573892355431e-05,7.61009068810381e-05,4.7959707444533706e-05,,,-0.001197929959744215,-0.0008573861559852958,-9.818310737609863,,0,2025-06-25T01:38:23.309Z,/ap/imu/experimental/data,,,,
,-6.213888264028355e-05,7.903199002612382e-05,1.7208067220053636e-05,,,-0.0008227561484090984,-0.0008364475797861814,-9.818325996398926,,0,2025-06-25T01:38:23.314Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.320Z,/ap/twist/filtered,0.0,0.0,0.0,
,-7.900605851318687e-05,2.8374441171763465e-05,3.724618363776244e-05,,,-0.00032263738103210926,-0.0007415749714709818,-9.817451477050781,,0,2025-06-25T01:38:23.326Z,/ap/imu/experimental/data,,,,
,-2.969146407849621e-05,-4.002874902653275e-07,2.618954204081092e-05,,,-0.0008704530773684382,-0.0009984917705878615,-9.817258834838867,,0,2025-06-25T01:38:23.338Z,/ap/imu/experimental/data,,,,
,-1.176201203634264e-05,-1.762723331921734e-05,3.073134575970471e-05,,,-0.0009761383407749236,-0.0013520602369681,-9.817161560058594,,0,2025-06-25T01:38:23.343Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.355Z,/ap/twist/filtered,0.0,0.0,0.0,
,-5.800188228022307e-05,2.8328166081337258e-05,1.9562479792512022e-05,,,-0.001041403622366488,-0.0019838602747768164,-9.817142486572266,,0,2025-06-25T01:38:23.356Z,/ap/imu/experimental/data,,,,
,-5.729024996981025e-05,1.5979512681951746e-05,3.15502256853506e-05,,,-0.00147102156188339,-0.001921067712828517,-9.817220687866211,,0,2025-06-25T01:38:23.361Z,/ap/imu/experimental/data,,,,
,-2.163023964385502e-05,3.7661055102944374e-05,5.6589582527522e-05,,,-0.0019580209627747536,-0.0018599792383611202,-9.81762409210205,,0,2025-06-25T01:38:23.366Z,/ap/imu/experimental/data,,,,
,-2.902894721046323e-06,4.0298364183399826e-05,4.387355511425994e-05,,,-0.0025810562074184418,-0.0014815728645771742,-9.817994117736816,,0,2025-06-25T01:38:23.372Z,/ap/imu/experimental/data,,,,
,-1.6212075024668593e-06,-2.7224768928135745e-07,-3.353094825797598e-06,,,-0.0020218747667968273,-0.001592607470229268,-9.817888259887695,,0,2025-06-25T01:38:23.384Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.389Z,/ap/twist/filtered,0.0,0.0,0.0,
,-8.891828656487633e-06,1.898019945656415e-05,-2.9098911909386516e-05,,,-0.0013725913595408201,-0.0011931752087548375,-9.81785774230957,,0,2025-06-25T01:38:23.390Z,/ap/imu/experimental/data,,,,
,-3.089245728915557e-05,-2.1286331275405246e-07,-2.3061729734763503e-05,,,-0.0010025767842307687,-0.0006468998617492616,-9.817644119262695,,0,2025-06-25T01:38:23.396Z,/ap/imu/experimental/data,,,,
,-8.932531636673957e-05,4.2457046220079064e-05,1.2818250070267823e-05,,,-0.0005119814304634929,-0.0010280011920258403,-9.817638397216797,,0,2025-06-25T01:38:23.402Z,/ap/imu/experimental/data,,,,
,-7.307915075216442e-05,7.124047260731459e-05,7.99714689492248e-06,,,-0.0005601654993370175,-0.0013838100712746382,-9.817652702331543,,0,2025-06-25T01:38:23.408Z,/ap/imu/experimental/data,,,,
,-1.55654033733299e-05,7.852211274439469e-05,2.2714350052410737e-05,,,-0.0008794383029453456,-0.0013088701525703073,-9.817739486694336,,0,2025-06-25T01:38:23.413Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.425Z,/ap/twist/filtered,0.0,0.0,0.0,
,1.8571128748590127e-05,0.00010073379235109314,7.041014032438397e-05,,,-0.0007072039297781885,-0.0017267492366954684,-9.817673683166504,,0,2025-06-25T01:38:23.428Z,/ap/imu/experimental/data,,,,
,2.6278245059074834e-05,0.0001017049144138582,2.4511111405445263e-05,,,-0.000516960397362709,-0.0015738916117697954,-9.81765365600586,,0,2025-06-25T01:38:23.433Z,/ap/imu/experimental/data,,,,
,-4.1733032958291005e-06,7.200358959380537e-05,3.0013086416147416e-06,,,-8.960723062045872e-05,-0.0007914425223134458,-9.817481994628906,,0,2025-06-25T01:38:23.437Z,/ap/imu/experimental/data,,,,
,-1.7039790691342205e-05,4.5938402763567865e-05,-4.280186203686753e-06,,,-0.00037678121589124203,-0.0010635930811986327,-9.816927909851074,,0,2025-06-25T01:38:23.443Z,/ap/imu/experimental/data,,,,
,-1.5190783415164333e-05,1.8024940800387412e-05,1.1650028682197444e-05,,,-0.00046619120985269547,-0.0012283532414585352,-9.816532135009766,,0,2025-06-25T01:38:23.448Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.459Z,/ap/twist/filtered,0.0,0.0,0.0,
,-1.999816595343873e-05,-2.0395325918798335e-05,-2.6496778446016833e-05,,,-5.7436856877757236e-05,-0.0009313760092481971,-9.816658020019531,,0,2025-06-25T01:38:23.460Z,/ap/imu/experimental/data,,,,
,,,,-0.0,,,,,,0,2025-06-25T01:38:23.466Z,/ap/battery,,,,12.600000381469727
,-2.4617274902993813e-05,-7.875112351030111e-05,-7.66454468248412e-05,,,-0.00012379603867884725,-0.0004720690194517374,-9.816640853881836,,0,2025-06-25T01:38:23.466Z,/ap/imu/experimental/data,,,,
,1.4048806406208314e-05,-9.816238889470696e-05,-5.5834767408668995e-05,,,-0.0006868442287668586,-0.0003962379414588213,-9.81661605834961,,0,2025-06-25T01:38:23.472Z,/ap/imu/experimental/data,,,,
,2.9139484468032606e-05,-8.4471314039547e-05,-1.5795660146977752e-05,,,-0.0008514763321727514,-0.0005635521956719458,-9.817138671875,,0,2025-06-25T01:38:23.478Z,/ap/imu/experimental/data,,,,
,3.653068415587768e-05,-3.508017834974453e-05,3.278671647422016e-05,,,-0.0012562612537294626,-0.0005915366928093135,-9.817588806152344,,0,2025-06-25T01:38:23.483Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.494Z,/ap/twist/filtered,0.0,0.0,0.0,
,2.2586031263926998e-05,4.498529506236082e-06,8.986569446278736e-05,,,-0.0011799471685662866,-0.0009085306664928794,-9.818437576293945,,0,2025-06-25T01:38:23.495Z,/ap/imu/experimental/data,,,,
,1.4416881640499923e-05,2.0529954781522974e-05,5.507351306732744e-05,,,-0.0014334579464048147,-0.0014689704403281212,-9.818119049072266,,0,2025-06-25T01:38:23.501Z,/ap/imu/experimental/data,,,,
,5.958188557997346e-05,-1.9997440176666714e-05,3.948650828533573e-06,,,-0.0010142889805138111,-0.0020736895967274904,-9.817658424377441,,0,2025-06-25T01:38:23.506Z,/ap/imu/experimental/data,,,,
,3.449813448241912e-05,2.3719092496321537e-05,-3.498554724501446e-05,,,-0.00011621559679042548,-0.001051825936883688,-9.81733226776123,,0,2025-06-25T01:38:23.518Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.532Z,/ap/twist/filtered,0.0,0.0,0.0,
,3.112561535090208e-05,5.0536953494884074e-05,-1.4574083252227865e-05,,,-9.20850143302232e-05,-0.0004784440388903022,-9.817147254943848,,0,2025-06-25T01:38:23.533Z,/ap/imu/experimental/data,,,,
,1.4955523511162028e-05,5.697998858522624e-05,-1.3391310858423822e-05,,,-0.0007394309504888952,0.00013704836601391435,-9.816751480102539,,0,2025-06-25T01:38:23.540Z,/ap/imu/experimental/data,,,,
,1.4018986803421285e-05,4.85865275550168e-05,1.0694829143176321e-05,,,-0.0017660601297393441,-0.0005344911478459835,-9.816560745239258,,0,2025-06-25T01:38:23.542Z,/ap/imu/experimental/data,,,,
,9.525509085506201e-05,5.354284803615883e-05,1.2861908544437028e-05,,,-0.0012744603445753455,-0.0011237218277528882,-9.817672729492188,,0,2025-06-25T01:38:23.553Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.565Z,/ap/twist/filtered,0.0,0.0,0.0,
,9.03572654351592e-05,-3.010178488693782e-07,5.013796908315271e-05,,,-0.00031777709955349565,-0.0015940545126795769,-9.818205833435059,,0,2025-06-25T01:38:23.566Z,/ap/imu/experimental/data,,,,
,5.14033054059837e-05,2.9029242796241306e-05,6.682829553028569e-05,,,-0.0006840191781520844,-0.0014254061970859766,-9.81842041015625,,0,2025-06-25T01:38:23.571Z,/ap/imu/experimental/data,,,,
,7.418515906465473e-06,5.988086195429787e-05,7.320994336623698e-05,,,-0.0011226334609091282,-0.0009577751625329256,-9.818816184997559,,0,2025-06-25T01:38:23.576Z,/ap/imu/experimental/data,,,,
,-3.7158279155846685e-06,4.762852404383011e-05,6.35591204627417e-05,,,-0.0008559703128412366,-0.0007604755810461938,-9.81884765625,,0,2025-06-25T01:38:23.582Z,/ap/imu/experimental/data,,,,
,6.77745629218407e-06,5.957637040410191e-05,8.879349479684606e-05,,,-0.0006914673140272498,-0.0008770775166340172,-9.818366050720215,,0,2025-06-25T01:38:23.588Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.599Z,/ap/twist/filtered,0.0,0.0,0.0,
,5.685388168785721e-05,1.0001673217630014e-05,8.069994510151446e-05,,,-0.0006807191530242562,-0.00026364022050984204,-9.817347526550293,,0,2025-06-25T01:38:23.599Z,/ap/imu/experimental/data,,,,
,4.633211938198656e-05,-5.957701432635076e-06,2.215559834439773e-05,,,-0.0010287649929523468,-0.00015307363355532289,-9.816898345947266,,0,2025-06-25T01:38:23.607Z,/ap/imu/experimental/data,,,,
,2.662122824403923e-05,6.0713093262165785e-05,-3.3088785130530596e-05,,,-0.0011713944841176271,-0.0010492245201021433,-9.817285537719727,,0,2025-06-25T01:38:23.612Z,/ap/imu/experimental/data,,,,
,3.1047264201333746e-05,5.8710989833343774e-05,-4.6748460590606555e-05,,,-0.001282155280932784,-0.0012167614186182618,-9.817500114440918,,0,2025-06-25T01:38:23.617Z,/ap/imu/experimental/data,,,,
,3.8961567042861134e-05,5.880074604647234e-05,-2.554502134444192e-05,,,-0.0015794940991327167,-0.0006895415135659277,-9.817365646362305,,0,2025-06-25T01:38:23.623Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.636Z,/ap/twist/filtered,0.0,0.0,0.0,
,8.379803330171853e-05,8.510319275956135e-06,5.365023389458656e-05,,,-0.0008856123313307762,-0.00020557262178044766,-9.81701946258545,,0,2025-06-25T01:38:23.636Z,/ap/imu/experimental/data,,,,
,0.00011226566857658327,-1.6289453924400732e-05,7.120212831068784e-05,,,-0.0005885044811293483,-0.0007226404850371182,-9.816825866699219,,0,2025-06-25T01:38:23.641Z,/ap/imu/experimental/data,,,,
,9.572284034220502e-05,-1.5048466593725607e-05,3.49032852682285e-05,,,-0.0006067814538255334,-0.0013265815796330571,-9.817253112792969,,0,2025-06-25T01:38:23.646Z,/ap/imu/experimental/data,,,,
,6.560562906088307e-05,-1.890618477773387e-05,2.2811645976617e-05,,,-0.0004744997713714838,-0.0008102318970486522,-9.817870140075684,,0,2025-06-25T01:38:23.653Z,/ap/imu/experimental/data,,,,
,5.2107781812082976e-05,-1.1095726222265512e-05,4.5956527173984796e-05,,,-0.0007851947448216379,-0.0005637230933643878,-9.818428993225098,,0,2025-06-25T01:38:23.659Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.670Z,/ap/twist/filtered,0.0,0.0,0.0,
,3.784279033425264e-05,5.8344310673419386e-05,6.841175490990281e-05,,,-0.0009059486910700798,-0.001134458347223699,-9.818148612976074,,0,2025-06-25T01:38:23.671Z,/ap/imu/experimental/data,,,,
,4.495285247685388e-05,0.00010677990940166637,6.530169048346579e-05,,,-0.0010595895582810044,-0.0012047565542161465,-9.818045616149902,,0,2025-06-25T01:38:23.681Z,/ap/imu/experimental/data,,,,
,3.073823609156534e-05,6.380819104379043e-05,6.182678771438077e-05,,,-0.0011019669473171234,-0.0004983260296285152,-9.81792163848877,,0,2025-06-25T01:38:23.687Z,/ap/imu/experimental/data,,,,
,-4.662694664148148e-06,1.8647942852112465e-05,6.0494596255011857e-05,,,-0.0011457107029855251,0.00021014121011830866,-9.817313194274902,,0,2025-06-25T01:38:23.694Z,/ap/imu/experimental/data,,,,
,,,,,,,,,,0,2025-06-25T01:38:23.709Z,/ap/twist/filtered,0.0,0.0,0.0,
